#time,accel_x,accel_y,accel_z
830.494563,-2450.250342,5264.209720,-8193.024582
830.497130,4307.080680,-2622.533570,-9513.862658
830.499696,1244.267752,-957.129040,-9399.007173
830.502263,6814.758765,5876.772306,-6833.901346
830.504830,-803.988394,-306.281293,-7561.319416
830.507397,-382.851616,-1359.123237,-11657.831707
830.509963,-6431.907149,2086.541307,-9016.155557
830.512530,4804.787781,287.138712,-7503.891674
830.515097,9571.290400,-1052.841944,-8901.300072
830.517663,1129.412267,1780.260014,-8193.024582
830.520230,1990.828403,-1684.547110,-8327.022648
830.522797,1837.687757,-5398.207786,-10260.423309
830.525364,3579.662610,4670.789715,-9150.153622
830.527930,-10758.130410,4345.365842,-6661.618118
830.530497,-3254.238736,-2737.389054,-9379.864592
830.533064,-2622.533570,-2622.533570,-10011.569758
830.535630,-3254.238736,4268.795518,-7216.752962
830.538197,4632.504554,-325.423874,-8767.302006
830.540764,2756.531635,-1129.412267,-8288.737486
830.543331,-4632.504554,3943.371645,-7082.754896
830.545898,8671.589102,-3828.516160,-8097.311678
830.548465,6738.188442,-3120.240670,-9073.583299
830.551032,-1052.841944,4192.225195,-7446.463931
830.553599,-13552.947206,-1493.121302,-7944.171032
830.556166,-7810.172966,-2699.103893,-11274.980091
830.558733,-10432.706536,4900.500685,-9322.436850
830.561301,-6680.760699,5819.344563,-8537.591037
830.563868,2852.244539,-650.847747,-9035.298138
830.566435,172.283227,937.986459,-7599.604578
830.569002,-957.129040,2488.535504,-7101.897477
830.571569,13361.521398,-765.703232,-10758.130410
830.574136,-5570.491013,-1435.693560,-9781.858789
830.576703,-3541.377448,7542.176835,-6546.762634
830.579270,11236.694930,-3445.664544,-9303.294269
830.581837,689.132909,-1569.691626,-9456.434915
830.584404,-11791.829773,4173.082614,-8652.446522
830.586971,4249.652938,2373.680019,-10202.995566
830.589539,382.851616,-7140.182638,-8556.733618
830.592106,4804.787781,1627.119368,-5723.631659
830.594673,8403.592971,1225.125171,-8327.022648
830.597240,10394.421374,-3981.656806,-10681.560086
830.599807,-1186.840010,2239.681954,-8059.026517
830.602374,2124.826469,76.570323,-7848.458128
830.604941,8671.589102,-3541.377448,-9934.999435
830.607508,-8729.016845,-440.279358,-8843.872330
830.610075,-5761.916821,7197.610381,-9265.009107
830.612642,7657.032320,-784.845813,-10719.845248
830.615209,-7657.032320,-669.990328,-6546.762634
830.617777,2086.541307,4632.504554,-6795.616184
830.620344,6585.047795,-2794.816797,-11102.696864
830.622911,-10451.849117,2143.969050,-9092.725880
830.625478,-3196.810994,4670.789715,-7331.608446
830.628045,7657.032320,-3560.520029,-9667.003304
830.630612,-76.570323,-3866.801322,-8135.596840
830.633179,-8595.018779,4728.217458,-7829.315547
830.635746,210.568389,6355.336826,-9743.573627
830.638313,9820.143950,-3139.383251,-8537.591037
830.640880,-6910.471669,-1359.123237,-6680.760699
830.643447,401.994197,2986.242605,-8690.731683
830.646009,4957.928427,823.130974,-9628.718142
830.648577,-8288.737486,-516.849682,-8250.452325
830.651144,-133.998066,-440.279358,-8901.300072
830.653712,-19.142581,-2124.826469,-9724.431046
830.656279,-10949.556218,3062.812928,-7274.180704
830.658847,-497.707101,6087.340694,-10700.702667
830.661414,2928.814862,-5225.924558,-11466.405899
830.663982,-4421.936165,1493.121302,-6546.762634
830.666549,6565.905214,-76.570323,-7446.463931
830.669117,9590.432981,-2526.820666,-9915.856854
830.671684,-4709.074877,1129.412267,-8403.592971
830.674252,-1531.406464,2852.244539,-8767.302006
830.676819,11274.980091,-1627.119368,-9245.866526
830.679387,6412.764568,-2316.252277,-6699.903280
830.681954,-1741.974853,689.132909,-7676.174901
830.684522,10432.706536,-3426.521963,-11045.269122
830.687089,3522.234867,-2354.537438,-8595.018779
830.689657,-8231.309744,2411.965181,-7484.749093
830.692224,2852.244539,-191.425808,-10068.997501
830.694792,2967.100024,-1359.123237,-9552.147819
830.697360,-5493.920690,5206.781978,-7676.174901
830.699927,6125.625856,191.425808,-9915.856854
830.702495,8652.446522,-4938.785846,-8403.592971
830.705062,-11906.685258,4173.082614,-6757.331022
830.707630,-2048.256146,4230.510357,-10719.845248
830.710197,-2067.398726,4728.217458,-9896.714274
830.712765,-6278.766502,-1091.127106,-7561.319416
830.715332,1359.123237,325.423874,-8805.587168
830.717900,3828.516160,937.986459,-8843.872330
830.720467,-9379.864592,3139.383251,-7905.885870
830.723035,-8422.735552,1646.261949,-10241.280728
830.725602,8422.735552,-3273.381317,-9820.143950
830.728170,-5666.203917,-5455.635528,-6929.614250
830.730737,-6699.903280,-76.570323,-8843.872330
830.733305,4268.795518,7905.885870,-9839.286531
830.735872,1435.693560,-1684.547110,-7905.885870
830.738440,-4211.367776,-3675.375514,-8384.450390
830.741007,3675.375514,-401.994197,-9399.007173
830.743575,-3369.094221,3215.953574,-7331.608446
830.746143,-12672.388490,803.988394,-9628.718142
830.748711,6853.043926,229.710970,-11542.976222
830.751279,9781.858789,-153.140646,-6929.614250
830.753847,7159.325219,-4192.225195,-7446.463931
830.756415,1416.550979,1761.117434,-9973.284597
830.758983,-344.566454,1473.978722,-8748.159426
830.761551,957.129040,-2182.254211,-8786.444587
830.764119,4996.213589,708.275490,-9341.579430
830.766687,6814.758765,-2450.250342,-7484.749093
830.769255,-4460.221326,-2143.969050,-7523.034254
830.771824,1627.119368,-4957.928427,-10758.130410
830.774392,6833.901346,-880.558717,-9590.432981
830.776960,-5857.629725,593.420005,-7561.319416
830.779528,114.855485,1493.121302,-9456.434915
830.782096,-3177.668413,3713.660675,-9686.145885
830.784664,-1416.550979,2699.103893,-8652.446522
830.787232,4096.512291,-2009.970984,-9724.431046
830.789800,4996.213589,1588.834206,-7025.327154
830.792368,2373.680019,2373.680019,-6259.623922
830.794937,-5359.922624,344.566454,-10624.132344
830.797505,-6527.620053,6049.055533,-10356.136213
830.800073,-1722.832272,765.703232,-7829.315547
830.802641,-210.568389,-2622.533570,-8633.303941
830.805209,-4230.510357,-363.709035,-8843.872330
830.807777,-5455.635528,6183.053598,-8135.596840
830.810345,-2928.814862,-3751.945837,-10202.995566
830.812913,3120.240670,1225.125171,-8652.446522
830.815481,746.560651,4058.227130,-6431.907149
830.818049,-3847.658741,-4000.799387,-8767.302006
830.820618,-2584.248408,1320.838075,-10126.425243
830.823186,-880.558717,3981.656806,-8365.307810
830.825754,153.140646,-1684.547110,-8135.596840
830.828322,0.000000,-1225.125171,-9150.153622
830.830890,-9303.294269,2507.678085,-7140.182638
830.833458,6929.614250,2852.244539,-10738.987829
830.836026,1263.410333,-4670.789715,-10700.702667
830.838594,-3675.375514,5915.057467,-6412.764568
830.841162,10375.278794,-555.134843,-7599.604578
830.843731,4039.084549,-4096.512291,-9973.284597
830.846299,-5015.356170,4670.789715,-8633.303941
830.848867,4173.082614,2124.826469,-8863.014910
830.851435,5053.641331,-4019.941968,-9379.864592
830.854003,-1761.117434,-1703.689691,-6623.332957
830.856571,2967.100024,2679.961312,-8786.444587
830.859139,3617.947771,-38.285162,-11332.407834
830.861707,-5091.926493,248.853550,-8078.169098
830.864275,2660.818731,899.701298,-7389.036189
830.866843,7331.608446,-2009.970984,-9456.434915
830.869412,-1493.121302,-1627.119368,-9092.725880
830.871980,-6183.053598,7197.610381,-8633.303941
830.874548,9379.864592,-2737.389054,-10298.708470
830.877116,-6872.186507,-3158.525832,-7140.182638
830.879684,-10700.702667,3139.383251,-7848.458128
830.882252,5072.783912,-1320.838075,-11198.409768
830.884820,-3311.666478,-2373.680019,-9245.866526
830.887388,-8250.452325,3675.375514,-7178.467800
830.889956,8556.733618,440.279358,-8843.872330
830.892525,784.845813,-4402.793584,-8709.874264
830.895093,-8231.309744,3254.238736,-8154.739421
830.897661,1971.685822,1952.543242,-10490.134278
830.900229,-497.707101,-7963.313613,-8614.161360
830.902797,-7982.456194,-5685.346498,-7389.036189
830.905365,2143.969050,6527.620053,-9743.573627
830.907933,976.271621,516.849682,-10107.282662
830.910501,-9992.427178,-325.423874,-8231.309744
830.913069,-3254.238736,2679.961312,-9111.868461
830.915637,6355.336826,3273.381317,-8518.448456
830.918206,-8154.739421,-1952.543242,-7312.465866
830.920774,8556.733618,2048.256146,-10317.851051
830.923342,10107.282662,-1856.830338,-9628.718142
830.925910,-5972.485210,1933.400661,-7101.897477
830.928478,-1818.545176,3732.803256,-8709.874264
830.931046,2335.394858,2756.531635,-9934.999435
830.933614,-3407.379382,-2794.816797,-9954.142016
830.936182,-4402.793584,1282.552914,-9341.579430
830.938750,5091.926493,2507.678085,-8269.594906
830.941319,95.712904,-1952.543242,-7389.036189
830.943887,2335.394858,401.994197,-9609.575562
830.946455,9896.714274,1952.543242,-10394.421374
830.949023,306.281293,-1225.125171,-7791.030386
830.951591,1665.404530,-1837.687757,-8173.882002
830.954159,2029.113565,2201.396792,-9552.147819
830.956727,1397.408398,4058.227130,-8537.591037
830.959296,3273.381317,-4000.799387,-9456.434915
830.961864,4192.225195,1512.263883,-8116.454259
830.964432,-2488.535504,4517.649069,-7044.469734
830.967001,-7905.885870,306.281293,-10030.712339
830.969569,-6508.477472,4096.512291,-10509.276859
830.972137,1646.261949,2967.100024,-8231.309744
830.974705,5225.924558,-3235.096155,-8327.022648
830.977274,-1722.832272,-191.425808,-8499.305875
830.979842,-5800.201982,6661.618118,-8193.024582
830.982410,-1110.269686,3139.383251,-9877.571693
830.984978,4077.369710,-6623.332957,-8173.882002
830.987547,-612.562586,1167.697429,-6374.479406
830.990115,1129.412267,3005.385186,-7944.171032
830.992683,-1186.840010,1205.982590,-9762.716208
830.995252,-6087.340694,1416.550979,-9035.298138
830.997820,-1435.693560,-1588.834206,-8173.882002
831.000388,8805.587168,-2201.396792,-8384.450390
831.002956,-9150.153622,2565.105827,-7044.469734
831.005525,11140.982026,3024.527766,-10107.282662
831.008093,4804.787781,-5666.203917,-10241.280728
831.010661,-7733.602643,4977.071008,-6680.760699
831.013229,8116.454259,1741.974853,-7944.171032
831.015798,4766.502619,-2545.963246,-9877.571693
831.018366,-6929.614250,1952.543242,-9035.298138
831.020934,4192.225195,2507.678085,-8882.157491
831.023503,4804.787781,-2220.539373,-9245.866526
831.026071,-3656.232933,-995.414202,-6853.043926
831.028639,-1014.556782,3292.523898,-9379.864592
831.031207,11217.552349,-1263.410333,-10872.985894
831.033776,-918.843878,-1914.258080,-8039.883936
831.036344,689.132909,2450.250342,-7312.465866
831.038912,9150.153622,669.990328,-9169.296203
831.041480,-248.853550,-4249.652938,-9150.153622
831.044049,-3503.092286,957.129040,-9245.866526
831.046617,9035.298138,1263.410333,-9609.575562
831.049185,-9054.440718,880.558717,-6757.331022
831.051754,-9609.575562,3809.373579,-9379.864592
831.054322,612.562586,2756.531635,-10375.278794
831.056872,3330.809059,-2220.539373,-8441.878133
831.059421,-4536.791650,880.558717,-7676.174901
831.061971,4402.793584,3694.518094,-8154.739421
831.064521,2086.541307,-2124.826469,-8403.592971
831.067070,-9475.577496,-842.273555,-9628.718142
831.069620,4268.795518,4938.785846,-9437.292334
831.072170,363.709035,650.847747,-6814.758765
831.074719,-957.129040,-880.558717,-8403.592971
831.077269,-1722.832272,1703.689691,-10222.138147
831.079819,38.285162,497.707101,-8977.870395
831.082369,-2526.820666,-1129.412267,-7791.030386
831.084918,2258.824534,3139.383251,-8327.022648
831.087468,-593.420005,-842.273555,-7944.171032
831.090018,-861.416136,1454.836141,-10298.708470
831.092567,-3866.801322,2526.820666,-10987.841379
831.095117,4364.508422,2909.672282,-7427.321350
831.097667,6910.471669,-2565.105827,-8135.596840
831.100217,-1339.980656,-1225.125171,-9399.007173
831.102766,-1971.685822,4766.502619,-9131.011042
831.105316,5608.776174,-784.845813,-8901.300072
831.107866,-2297.109696,-1435.693560,-8633.303941
831.110415,1148.554848,1435.693560,-8078.169098
831.112965,-1684.547110,95.712904,-9533.005238
831.115515,3158.525832,-287.138712,-10432.706536
831.118065,4287.938099,2545.963246,-7771.887805
831.120614,3541.377448,-3809.373579,-7465.606512
831.123164,4862.215523,-3292.523898,-9322.436850
831.125714,-1033.699363,4766.502619,-8001.598774
831.128263,5761.916821,440.279358,-9150.153622
831.130813,6814.758765,-4900.500685,-9111.868461
831.133363,-11600.403965,4651.647134,-6853.043926
831.135912,-7235.895542,5359.922624,-9379.864592
831.138462,593.420005,-1301.695494,-10279.565890
831.141012,-2220.539373,1186.840010,-8499.305875
831.143562,1914.258080,3101.098090,-7752.745224
831.146111,4421.936165,-784.845813,-7848.458128
831.148661,-3062.812928,-1531.406464,-8173.882002
831.151211,-7063.612315,3215.953574,-9647.860723
831.153760,14797.214958,-1167.697429,-8135.596840
831.156310,-4957.928427,-3598.805190,-6221.338760
831.158862,-7599.604578,4000.799387,-7695.317482
831.161415,4536.791650,153.140646,-10298.708470
831.163967,-5704.489078,-497.707101,-9265.009107
831.166519,-6087.340694,1818.545176,-7752.745224
831.169071,8671.589102,1244.267752,-8307.880067
831.171624,-3828.516160,-2335.394858,-7810.172966
831.174176,8633.303941,2335.394858,-9552.147819
831.176728,8059.026517,-344.566454,-9552.147819
831.179281,-2392.822600,-899.701298,-7963.313613
831.181833,-2239.681954,2277.967115,-7982.456194
831.184385,3081.955509,2660.818731,-9494.720077
831.186937,-153.140646,-1416.550979,-9475.577496
831.189490,0.000000,325.423874,-8939.585234
831.192042,6948.756830,2794.816797,-6355.336826
831.194594,20673.987264,-4766.502619,-3905.086483
831.197146,11351.550414,-3981.656806,-10164.710405
831.199699,8441.878133,1091.127106,-9150.153622
831.202251,5819.344563,1263.410333,-6565.905214
831.204803,6125.625856,-4287.938099,-7312.465866
831.207355,133.998066,669.990328,-9705.288466
831.209908,-1014.556782,4517.649069,-9245.866526
831.212460,1818.545176,-1263.410333,-9667.003304
831.215012,-4153.940034,363.709035,-8020.741355
831.217565,4900.500685,3043.670347,-6910.471669
831.220117,-4555.934230,-2373.680019,-9973.284597
831.222669,-10490.134278,2392.822600,-9915.856854
831.225221,-2143.969050,5187.639397,-8346.165229
831.227774,7369.893608,-4575.076811,-8135.596840
831.230326,-3158.525832,-1473.978722,-7561.319416
831.232878,-363.709035,5761.916821,-7561.319416
831.235430,6374.479406,1473.978722,-9743.573627
831.237983,1722.832272,-1952.543242,-8384.450390
831.240535,-9360.722011,4039.084549,-6470.192310
831.243087,-1799.402595,-497.707101,-9016.155557
831.245640,-1071.984525,-1895.115499,-10279.565890
831.248192,-6336.194245,2699.103893,-8824.729749
831.250744,-708.275490,1646.261949,-9245.866526
831.253296,-3694.518094,-612.562586,-7944.171032
831.255849,-8614.161360,2718.246474,-8461.020714
831.258401,7006.184573,267.996131,-10949.556218
831.260955,10202.995566,-3388.236802,-8614.161360
831.263510,-1799.402595,-650.847747,-6948.756830
831.266065,2565.105827,3866.801322,-8212.167163
831.268619,5474.778109,-1359.123237,-9533.005238
831.271174,-1531.406464,-2335.394858,-9781.858789
831.273728,-2009.970984,3751.945837,-8556.733618
831.276283,6661.618118,-1052.841944,-7044.469734
831.278838,-4383.651003,248.853550,-7676.174901
831.281392,7044.469734,2622.533570,-10662.417506
831.283947,7599.604578,-995.414202,-9131.011042
831.286501,-2182.254211,-2488.535504,-7101.897477
831.289056,2143.969050,2813.959378,-7752.745224
831.291611,9494.720077,-1703.689691,-9207.581365
831.294165,-6872.186507,-2507.678085,-9322.436850
831.296720,1933.400661,172.283227,-9379.864592
831.299274,-3579.662610,7216.752962,-7235.895542
831.301829,-8422.735552,957.129040,-8595.018779
831.304384,-4977.071008,-1588.834206,-10011.569758
831.306938,1244.267752,3924.229064,-9513.862658
831.309493,1052.841944,1167.697429,-8288.737486
831.312047,-899.701298,555.134843,-7465.606512
831.314602,-1569.691626,1588.834206,-7905.885870
831.317157,-1416.550979,-2603.390989,-9647.860723
831.319711,-650.847747,-4402.793584,-9934.999435
831.322266,-8039.883936,5474.778109,-6374.479406
831.324820,325.423874,1856.830338,-7140.182638
831.327375,2029.113565,-3043.670347,-9934.999435
831.329930,-7121.040058,4307.080680,-9609.575562
831.332484,-669.990328,3464.807125,-8231.309744
831.335039,5953.342629,-574.277424,-8001.598774
831.337593,-8059.026517,95.712904,-7503.891674
831.340148,7925.028451,3541.377448,-9686.145885
831.342702,5359.922624,-2163.111630,-9858.429112
831.345257,-5627.918755,976.271621,-7944.171032
831.347812,1607.976787,4039.084549,-7599.604578
831.350366,7944.171032,-1378.265818,-8939.585234
831.352921,-5072.783912,-191.425808,-9667.003304
831.355475,2679.961312,3024.527766,-9245.866526
831.358030,2718.246474,-976.271621,-8863.014910
831.360585,-4632.504554,-440.279358,-6317.051664
831.363141,5436.492947,2335.394858,-9169.296203
831.365698,6489.334891,-957.129040,-10911.271056
831.368255,-1167.697429,-1684.547110,-8288.737486
831.370812,727.418070,1454.836141,-7312.465866
831.373368,7944.171032,-1435.693560,-9073.583299
831.375925,-2775.674216,-2373.680019,-9169.296203
831.378482,689.132909,3388.236802,-10011.569758
831.381039,-8327.022648,1722.832272,-8346.165229
831.383595,363.709035,-1550.549045,-6948.756830
831.386152,-689.132909,-784.845813,-9054.440718
831.388709,-4000.799387,3273.381317,-10145.567824
831.391266,2086.541307,-497.707101,-8997.012976
831.393822,1378.265818,-1359.123237,-7714.460062
831.396379,-8020.741355,3196.810994,-8154.739421
831.398936,957.129040,76.570323,-10662.417506
831.401493,861.416136,-114.855485,-10164.710405
831.404049,-10068.997501,4670.789715,-7714.460062
831.406606,-1091.127106,669.990328,-7178.467800
831.409163,-3062.812928,-363.709035,-9724.431046
831.411720,-6374.479406,5819.344563,-10088.140082
831.414276,1512.263883,918.843878,-8403.592971
831.416833,4153.940034,-3235.096155,-7905.885870
831.419390,-8193.024582,-1416.550979,-7006.184573
831.421947,14031.511726,3273.381317,-8767.302006
831.424503,7523.034254,-4287.938099,-10241.280728
831.427060,-6757.331022,4498.506488,-7982.456194
831.429617,6719.045861,1875.972918,-7791.030386
831.432174,1473.978722,-3196.810994,-8652.446522
831.434730,-5570.491013,363.709035,-9150.153622
831.437287,4957.928427,3943.371645,-9858.429112
831.439844,6872.186507,-1665.404530,-8767.302006
831.442400,-3809.373579,-2201.396792,-6393.621987
831.444957,976.271621,1895.115499,-9686.145885
831.447514,-612.562586,1110.269686,-11562.118803
831.450071,382.851616,0.000000,-9073.583299
831.452627,0.000000,2335.394858,-7791.030386
831.455184,6163.911018,-803.988394,-8575.876198
831.457741,-5264.209720,-325.423874,-9092.725880
831.460298,-306.281293,4517.649069,-10490.134278
831.462854,306.281293,516.849682,-8537.591037
831.465413,-746.560651,-76.570323,-7255.038123
831.467972,-765.703232,-4000.799387,-9360.722011
831.470530,-5398.207786,1588.834206,-10279.565890
831.473089,3483.949706,1569.691626,-8729.016845
831.475648,1971.685822,-2469.392923,-7771.887805
831.478206,-4345.365842,842.273555,-7637.889739
831.480765,-229.710970,1148.554848,-9226.723946
831.483324,-3043.670347,1952.543242,-10719.845248
831.485882,-306.281293,3943.371645,-8824.729749
831.488441,6202.196179,-1837.687757,-6412.764568
831.491000,2469.392923,-4441.078746,-8729.016845
831.493558,-6393.621987,3349.951640,-9533.005238
831.496117,1052.841944,3541.377448,-8843.872330
831.498676,6967.899411,-593.420005,-8173.882002
831.501235,-7714.460062,-937.986459,-6757.331022
831.503793,7427.321350,5302.494882,-8939.585234
831.506352,4938.785846,-3407.379382,-10738.987829
831.508911,-4479.363907,2737.389054,-8518.448456
831.511469,7255.038123,306.281293,-7695.317482
831.514028,3503.092286,-899.701298,-8097.311678
831.516587,-3043.670347,-976.271621,-9781.858789
831.519145,2124.826469,2718.246474,-10088.140082
831.521704,7197.610381,631.705166,-8480.163294
831.524263,-2756.531635,-2794.816797,-5800.201982
831.526821,2852.244539,1493.121302,-8767.302006
831.529380,3541.377448,555.134843,-10949.556218
831.531939,-3158.525832,-1129.412267,-9207.581365
831.534497,-1186.840010,2105.683888,-7963.313613
831.537056,7657.032320,-2009.970984,-8422.735552
831.539615,-3483.949706,-1493.121302,-8690.731683
831.542173,1818.545176,2699.103893,-10470.991698
831.544732,-7542.176835,5570.491013,-8307.880067
831.547274,-4249.652938,-1129.412267,-7427.321350
831.549816,-1091.127106,-3081.955509,-8671.589102
831.552358,-593.420005,1684.547110,-9820.143950
831.554900,803.988394,803.988394,-9513.862658
831.557442,-1837.687757,-382.851616,-7982.456194
831.559984,-2967.100024,1952.543242,-7580.461997
831.562526,5302.494882,-727.418070,-8327.022648
831.565068,4364.508422,-3120.240670,-9303.294269
831.567610,-5149.354235,2794.816797,-7829.315547
831.570152,-3464.807125,2182.254211,-7484.749093
831.572694,-210.568389,-3847.658741,-8633.303941
831.575236,-6451.049730,3924.229064,-9513.862658
831.577778,-3522.234867,2622.533570,-9858.429112
831.580320,976.271621,1225.125171,-8805.587168
831.582862,-9743.573627,19.142581,-6776.473603
831.585404,18262.022083,1071.984525,-8269.594906
831.587946,9954.142016,-3273.381317,-9360.722011
831.590488,-1971.685822,-3407.379382,-8461.020714
831.593030,344.566454,4957.928427,-7503.891674
831.595572,4823.930362,-382.851616,-8403.592971
831.598114,-6106.483275,-2048.256146,-9896.714274
831.600656,3522.234867,3407.379382,-10394.421374
831.603198,535.992262,1263.410333,-10279.565890
831.605740,-13208.380752,344.566454,-8116.454259
831.608282,1320.838075,1550.549045,-8920.442653
831.610824,9188.438784,-612.562586,-10011.569758
831.613366,2105.683888,-2258.824534,-9131.011042
831.615908,1014.556782,4957.928427,-7408.178770
831.618450,4383.651003,4881.358104,-7082.754896
831.620992,3713.660675,-6470.192310,-9475.577496
831.623534,4938.785846,-1071.984525,-9265.009107
831.626076,1320.838075,6259.623922,-7293.323285
831.628618,-9360.722011,1339.980656,-8097.311678
831.631160,-6470.192310,1895.115499,-9111.868461
831.633702,708.275490,1473.978722,-9992.427178
831.636244,1397.408398,-593.420005,-9054.440718
831.638786,-689.132909,-995.414202,-7618.747158
831.641328,-5493.920690,5895.914886,-7044.469734
831.643870,3369.094221,-593.420005,-9992.427178
831.646412,5398.207786,-2947.957443,-9111.868461
831.648949,-8135.596840,4019.941968,-7216.752962
831.651495,-153.140646,2009.970984,-8154.739421
831.654041,-2373.680019,-2009.970984,-8805.587168
831.656587,-6412.764568,2009.970984,-8920.442653
831.659133,6317.051664,-1741.974853,-9724.431046
831.661678,-4862.215523,-631.705166,-8116.454259
831.664224,-421.136778,2947.957443,-8193.024582
831.666770,784.845813,574.277424,-10356.136213
831.669316,4211.367776,248.853550,-9475.577496
831.671862,1971.685822,-1493.121302,-8269.594906
831.674408,210.568389,2967.100024,-7867.600709
831.676954,3120.240670,382.851616,-8461.020714
831.679500,-3311.666478,153.140646,-9973.284597
831.682046,2813.959378,2086.541307,-10126.425243
831.684591,2852.244539,-2737.389054,-7944.171032
831.687137,2890.529701,-2967.100024,-8327.022648
831.689683,-2871.387120,2852.244539,-10528.419440
831.692229,4594.219392,899.701298,-9934.999435
831.694775,95.712904,-4019.941968,-8709.874264
831.697321,1531.406464,861.416136,-8154.739421
831.699867,-650.847747,2852.244539,-8365.307810
831.702413,1627.119368,-497.707101,-10796.415571
831.704959,-13380.663979,1339.980656,-9494.720077
831.707505,593.420005,2852.244539,-7580.461997
831.710050,3790.230998,-2488.535504,-8729.016845
831.712596,-5149.354235,-2201.396792,-9169.296203
831.715142,1052.841944,4421.936165,-9092.725880
831.717688,6872.186507,-516.849682,-8384.450390
831.720234,-6527.620053,-1186.840010,-7140.182638
831.722780,-6814.758765,3483.949706,-8958.727814
831.725326,3292.523898,-172.283227,-10719.845248
831.727872,-7905.885870,1320.838075,-8614.161360
831.730418,-2813.959378,4900.500685,-7618.747158
831.732963,-899.701298,-1895.115499,-9016.155557
831.735509,-5379.065205,-3407.379382,-9322.436850
831.738055,-4345.365842,976.271621,-9781.858789
831.740601,-38.285162,4689.932296,-8729.016845
831.743147,-4536.791650,-2584.248408,-8059.026517
831.745693,95.712904,-95.712904,-8920.442653
831.748239,11236.694930,669.990328,-9169.296203
831.750788,5666.203917,-4134.797453,-9016.155557
831.753338,-4977.071008,2431.107762,-7963.313613
831.755887,2718.246474,2603.390989,-7886.743290
831.758436,2182.254211,-3254.238736,-9322.436850
831.760986,3024.527766,-1493.121302,-9016.155557
831.763535,7274.180704,2201.396792,-6948.756830
831.766084,7446.463931,-631.705166,-7044.469734
831.768634,612.562586,-3560.520029,-9934.999435
831.771183,-1205.982590,4345.365842,-9590.432981
831.773733,3254.238736,-727.418070,-9456.434915
831.776282,-76.570323,-3101.098090,-9169.296203
831.778831,-4364.508422,6202.196179,-7580.461997
831.781381,5321.637462,1646.261949,-9245.866526
831.783930,-38.285162,-1952.543242,-9494.720077
831.786480,-3675.375514,-727.418070,-7657.032320
831.789029,2277.967115,1646.261949,-8078.169098
831.791578,-1493.121302,1033.699363,-8786.444587
831.794128,-937.986459,861.416136,-8997.012976
831.796677,1473.978722,-1263.410333,-8997.012976
831.799226,765.703232,-1818.545176,-7944.171032
831.801776,-3885.943902,1339.980656,-8633.303941
831.804325,-861.416136,3905.086483,-9896.714274
831.806875,-3273.381317,-1588.834206,-9628.718142
831.809424,-6776.473603,-1320.838075,-8575.876198
831.811973,-8135.596840,2124.826469,-8595.018779
831.814523,1071.984525,2182.254211,-9169.296203
831.817072,-8441.878133,1244.267752,-10375.278794
831.819621,-6757.331022,6489.334891,-9360.722011
831.822171,57.427742,-2048.256146,-7810.172966
831.824720,12806.386555,-4192.225195,-7886.743290
831.827270,7905.885870,1493.121302,-8269.594906
831.829819,3388.236802,1512.263883,-9111.868461
831.832368,5551.348432,-325.423874,-8097.311678
831.834918,-1416.550979,401.994197,-7733.602643
831.837467,-2086.541307,1952.543242,-9360.722011
831.840017,6278.766502,-1914.258080,-10968.698798
831.842566,-7159.325219,861.416136,-8767.302006
831.845115,-5800.201982,4785.645200,-8690.731683
831.847665,11887.542677,-3311.666478,-10030.712339
831.850214,-1703.689691,-172.283227,-9111.868461
831.852748,1397.408398,4249.652938,-8843.872330
831.855283,9686.145885,-1780.260014,-9322.436850
831.857817,-5206.781978,-1301.695494,-8154.739421
831.860351,-3024.527766,3637.090352,-9475.577496
831.862885,-2890.529701,1244.267752,-9303.294269
831.865420,95.712904,-535.992262,-7982.456194
831.867954,-3483.949706,612.562586,-8020.741355
831.870488,-1531.406464,4421.936165,-8518.448456
831.873023,2928.814862,-1895.115499,-9054.440718
831.875557,-2067.398726,-1244.267752,-8824.729749
831.878091,976.271621,2373.680019,-8059.026517
831.880625,-6393.621987,1320.838075,-8595.018779
831.883160,-9188.438784,535.992262,-11102.696864
831.885694,-6853.043926,3790.230998,-8652.446522
831.888228,6910.471669,57.427742,-7771.887805
831.890763,-5991.627790,-2048.256146,-8652.446522
831.893297,-5800.201982,6470.192310,-8786.444587
831.895831,-497.707101,153.140646,-10222.138147
831.898365,-2086.541307,-803.988394,-9226.723946
831.900900,-6144.768437,2009.970984,-7618.747158
831.903434,11064.411702,1378.265818,-8480.163294
831.905968,9360.722011,-708.275490,-8709.874264
831.908502,1435.693560,-4632.504554,-8958.727814
831.911037,1856.830338,3349.951640,-8154.739421
831.913571,3024.527766,899.701298,-8097.311678
831.916105,-3445.664544,287.138712,-9188.438784
831.918640,2163.111630,1416.550979,-10490.134278
831.921174,459.421939,-325.423874,-9475.577496
831.923708,-8997.012976,2335.394858,-7925.028451
831.926242,8614.161360,1339.980656,-8786.444587
831.928777,5934.200048,-4058.227130,-8767.302006
831.931311,-1933.400661,-2813.959378,-9418.149754
831.933845,4364.508422,267.996131,-8556.733618
831.936380,1607.976787,2354.537438,-8039.883936
831.938914,1148.554848,-535.992262,-9667.003304
831.941448,-11160.124606,823.130974,-9667.003304
831.943982,-823.130974,2813.959378,-8461.020714
831.946517,1588.834206,-4977.071008,-8346.165229
831.949051,-8690.731683,4804.787781,-8614.161360
